ICD-10,count,中文名
K29.500,124694,慢性胃炎
E14.900,105421,糖尿病
I10.x00,104306,高血压
E05.900,90678,甲状腺机能亢进
J40.x00,57704,支气管炎
G47.900,55262,
J03.900,52102,
N18.900,44350,
E03.900,39082,
I63.900,37014,
R51.x00,35114,
E04.101,33682,
R42.x00,32596,
H10.900,31748,
F41.101,31157,
H52.701,30843,
J06.900,28807,
L30.902,26374,
Z00.001,25967,
I25.103,25440,
J39.900,24662,
E78.500,22866,
I10.x04,22413,
J18.000,21811,
F20.900,21059,
I25.101,19672,
I49.900,18780,
M81.901,18154,
N97.900,17871,
M25.500,17821,
N96.x00,17230,
F32.900,16708,
I70.900,15026,
F32.901,14644,
H35.900,14480,
R50.900,14327,
N04.900,14200,
F41.900,14153,
E28.200,13795,
N41.900,13403,
D69.000,13160,
I10  02,13022,
L70.900,12627,
K29.502,12432,
R21.x00,12206,
K52.916,12114,
Z49.201,11880,
L28.000,11801,
N39.000,11663,
N20.901,11651,
D64.900,11457,
K04.000,11453,
G40.901,11305,
C50.900,11132,
N46.x00,11089,
L50.900,10908,
M06.900,10820,
M32.900,10793,
E14.901,9868,
J30.400,9828,
K30.x00,9668,
K73.900,9316,
I63.801,9204,
L21.900,9058,
Z95.501,9032,
C34.900,8992,
I51.900,8873,
B07.x00,8867,
N02.801,8582,
R94.600,8561,
H66.900,8282,
N03.900,8263,
K52.905,8251,
N19.x03,7851,
J03.901,7738,
K59.000,7738,
K02.900,7737,
J31.200,7722,
B08.501,7678,
I10.x05,7656,
M45.x00,7522,
M13.900,7492,
L28.203,7353,
N19.x01,7337,
R10.400,7287,
K21.001,7253,
N39.001,7239,
E05.901,7122,
H81.901,7085,
N40.x00,6989,
I25.100,6842,
B02.900,6796,
J40  03,6722,
E07.900,6700,
F09.x00,6655,
R00.200,6630,
H26.900,6528,
J06.903,6172,
E83.503,6052,
B18.107,5953,
